type,amount,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
CASH_IN,138409.41,4797037.76,4935447.17,C1523670811,259306.22,120896.81,0,0
CASH_OUT,382148.48,272880.0,0.0,C1448933279,213896.35,596044.83,0,0
PAYMENT,492.65,186881.42,186388.76,M1453678611,0.0,0.0,0,0
PAYMENT,1603.43,278048.27,276444.84,M1665975216,0.0,0.0,0,0
PAYMENT,7263.01,24345.0,17081.99,M1698825479,0.0,0.0,0,0
PAYMENT,6048.16,0.0,0.0,M1629069850,0.0,0.0,0,0
DEBIT,4114.88,5130.0,1015.12,C738001727,367786.41,371901.3,0,0
PAYMENT,2761.39,15288.0,12526.61,M1039504100,0.0,0.0,0,0
TRANSFER,594471.04,594471.04,0.0,C1120946694,0.0,0.0,1,0
CASH_OUT,73668.51,31204.0,0.0,C1301106009,1774.4,75442.91,0,0
PAYMENT,787.76,15686.0,14898.24,M1575673365,0.0,0.0,0,0
CASH_OUT,176914.9,30676.0,0.0,C1473328485,909257.32,1086172.22,0,0
PAYMENT,4236.58,0.0,0.0,M482749426,0.0,0.0,0,0
PAYMENT,5077.89,1193.0,0.0,M399687647,0.0,0.0,0,0
CASH_IN,64432.68,6136.0,70568.68,C1062673367,0.0,0.0,0,0
CASH_OUT,323446.2,21555.0,0.0,C781285040,280100.8,603546.99,0,0
PAYMENT,8792.29,39956.0,31163.71,M223298155,0.0,0.0,0,0
PAYMENT,2289.37,186241.3,183951.94,M1474433755,0.0,0.0,0,0
PAYMENT,4195.45,58634.45,54439.0,M696160117,0.0,0.0,0,0
PAYMENT,22550.03,396862.87,374312.84,M1824206956,0.0,0.0,0,0
DEBIT,1481.83,11428.0,9946.17,C367472097,163170.82,164652.65,0,0
PAYMENT,19629.55,22749.0,3119.45,M1188717613,0.0,0.0,0,0
TRANSFER,323056.63,31255.0,0.0,C1043815048,42682.75,365739.38,0,0
PAYMENT,3479.08,5067.0,1587.92,M1558881255,0.0,0.0,0,0
CASH_OUT,55003.45,0.0,0.0,C1308125411,712615.56,767619.01,0,0
CASH_IN,254998.62,124414.0,379412.62,C918523964,131583258.94,131328260.32,0,0
DEBIT,468.93,15003.0,14534.07,C1301113773,163767.06,164235.99,0,0
PAYMENT,39390.37,202322.0,162931.63,M177240954,0.0,0.0,0,0
CASH_OUT,173819.61,82376.0,0.0,C591183428,10055167.06,10228986.66,0,0
TRANSFER,291511.09,27042.0,0.0,C601623948,186466.39,477977.48,0,0
CASH_OUT,42127.54,8626.63,0.0,C332165529,573360.5,615488.04,0,0
PAYMENT,3242.33,0.0,0.0,M499978350,0.0,0.0,0,0
CASH_OUT,323011.83,390014.0,67002.17,C1751469069,0.0,323011.83,0,0
TRANSFER,12017.81,17582.0,5564.19,C1921805580,0.0,12017.81,0,0
PAYMENT,47534.24,21126.0,0.0,M763352311,0.0,0.0,0,0
CASH_IN,139557.68,19551.0,159108.68,C1857468027,0.0,414638.42,0,0
CASH_IN,126455.77,4657.0,131112.77,C454382216,0.0,0.0,0,0
CASH_IN,69042.13,7818482.07,7887524.2,C265014902,4567847.05,4498804.92,0,0
TRANSFER,92464.36,0.0,0.0,C70068588,1875364.87,1967829.23,0,0
PAYMENT,329.91,262.0,0.0,M2098763138,0.0,0.0,0,0
CASH_OUT,76623.87,0.0,0.0,C1691272400,1475323.76,1551947.63,0,0
PAYMENT,34056.87,11463.0,0.0,M1555314435,0.0,0.0,0,0
CASH_OUT,80790.41,349683.28,268892.87,C1341817241,2741038.17,2821828.58,0,0
CASH_OUT,98141.71,782376.0,684234.29,C387383669,400726.78,498868.49,0,0
CASH_IN,287157.64,4700063.5,4987221.14,C96440651,22520417.09,22233259.45,0,0
CASH_OUT,121711.41,71609.0,0.0,C1062057620,0.0,121711.41,0,0
PAYMENT,6532.69,60506.88,53974.19,M2101851926,0.0,0.0,0,0
CASH_IN,91819.74,5071.0,96890.74,C572593911,448481.67,356661.92,0,0
CASH_OUT,77120.53,0.0,0.0,C1690230630,1928163.7,2005284.23,0,0
CASH_OUT,574301.86,148819.34,0.0,C2084368882,4963222.5,5537524.36,0,0
TRANSFER,1131166.44,0.0,0.0,C1754628761,2971085.87,4102252.31,0,0
TRANSFER,704093.62,0.0,0.0,C107535604,777135.42,1481229.05,0,0
CASH_IN,105125.12,9234885.73,9340010.85,C106165615,2460671.32,2355546.2,0,0
PAYMENT,1812.74,0.0,0.0,M1747170064,0.0,0.0,0,0
PAYMENT,20303.48,40310.0,20006.52,M621057831,0.0,0.0,0,0
PAYMENT,12097.09,422149.0,410051.91,M767980792,0.0,0.0,0,0
CASH_IN,199347.02,8000445.61,8199792.63,C306407105,639899.1,440552.07,0,0
CASH_IN,388296.01,1524382.0,1912678.02,C308220962,4858553.26,4470257.25,0,0
CASH_IN,125073.36,53818.0,178891.36,C1876293741,1057147.66,932074.3,0,0
PAYMENT,11145.99,172820.0,161674.01,M1633981000,0.0,0.0,0,0
TRANSFER,440590.51,0.0,0.0,C798447695,625352.75,1065943.26,0,0
CASH_OUT,135672.77,0.0,0.0,C1554923543,235319.86,385202.54,0,0
CASH_OUT,132818.8,0.0,0.0,C1847654845,10203694.82,10336513.62,0,0
CASH_OUT,149922.33,59475.0,0.0,C466754972,2660956.2,2810878.52,0,0
PAYMENT,16324.0,0.0,0.0,M1286789475,0.0,0.0,0,0
CASH_OUT,100689.97,11574.0,0.0,C443472026,362211.65,462901.62,0,0
PAYMENT,26340.14,0.0,0.0,M2070110443,0.0,0.0,0,0
CASH_OUT,151793.2,11057.0,0.0,C1662756797,0.0,151793.2,0,0
CASH_IN,23768.36,21281.0,45049.36,C543591132,338223.04,314454.69,0,0
CASH_IN,25459.55,15698297.94,15723757.5,C1170112534,2200473.5,2175013.94,0,0
CASH_IN,126345.92,4954038.16,5080384.07,C1821415938,2099297.84,1972951.92,0,0
TRANSFER,371806.13,0.0,0.0,C1103274055,425146.14,796952.27,0,0
CASH_IN,457153.17,1248527.03,1705680.2,C751461830,4600109.62,4142956.45,0,0
PAYMENT,4870.94,11150.0,6279.06,M1982073275,0.0,0.0,0,0
CASH_OUT,223501.24,107079.0,0.0,C2072418434,61239.34,284740.57,0,0
CASH_OUT,183260.75,2789.0,0.0,C241411279,5970654.33,6153915.08,0,0
PAYMENT,4924.61,23167.0,18242.39,M302080444,0.0,0.0,0,0
CASH_OUT,292283.87,64810.0,0.0,C860720760,0.0,292283.87,0,0
CASH_IN,200846.54,5710119.67,5910966.21,C328997216,538550.25,337703.71,0,0
CASH_OUT,135486.7,0.0,0.0,C1300423782,663820.74,799307.44,0,0
PAYMENT,82161.53,6240.0,0.0,M2122145282,0.0,0.0,0,0
CASH_OUT,290317.46,11495.0,0.0,C265184085,396249.49,686566.96,0,0
CASH_IN,233819.42,3102115.11,3335934.53,C771495542,302242.62,68423.2,0,0
TRANSFER,256160.17,434.0,0.0,C752471445,82566.01,338726.18,0,0
PAYMENT,27323.73,32637.49,5313.76,M2091125371,0.0,0.0,0,0
PAYMENT,31763.63,184069.0,152305.37,M144520875,0.0,0.0,0,0
CASH_OUT,7343.59,164413.53,157069.94,C844867570,5359705.21,5367048.8,0,0
CASH_OUT,407812.34,106748.0,0.0,C78757500,4124862.78,4532675.12,0,0
TRANSFER,451172.11,9515.0,0.0,C252421091,252088.64,971386.19,0,0
CASH_OUT,165875.41,199746.0,33870.59,C151345353,431942.93,597818.34,0,0
PAYMENT,28828.84,122625.0,93796.16,M348738311,0.0,0.0,0,0
PAYMENT,3330.35,2270.0,0.0,M1890752556,0.0,0.0,0,0
CASH_OUT,9338.13,0.0,0.0,C1736903026,2009970.32,2019308.45,0,0
PAYMENT,14232.51,0.0,0.0,M69922022,0.0,0.0,0,0
CASH_OUT,96161.75,0.0,0.0,C196308419,1800942.47,1897104.21,0,0
PAYMENT,19041.94,86329.0,67287.06,M1415815272,0.0,0.0,0,0
TRANSFER,498923.72,0.0,0.0,C1599132775,516608.0,1015531.72,0,0
CASH_OUT,73485.64,500245.0,426759.36,C2108869048,869532.07,943017.71,0,0
PAYMENT,25167.16,119718.25,94551.09,M598674229,0.0,0.0,0,0
DEBIT,4047.92,90655.15,86607.24,C92900199,524024.59,528072.5,0,0
PAYMENT,217.09,356.0,138.91,M112137727,0.0,0.0,0,0
PAYMENT,12334.22,18938.69,6604.47,M1980879967,0.0,0.0,0,0
PAYMENT,18380.23,0.0,0.0,M1892288102,0.0,0.0,0,0
PAYMENT,15268.41,0.0,0.0,M33057967,0.0,0.0,0,0
PAYMENT,13963.86,12362.0,0.0,M1928060944,0.0,0.0,0,0
CASH_OUT,61445.52,77447.0,16001.48,C2085109738,93146.3,180783.73,0,0
CASH_OUT,323193.35,0.0,0.0,C1384029046,410498.26,733691.61,0,0
CASH_IN,498903.92,36882.0,535785.92,C2018420177,1783.0,0.0,0,0
CASH_OUT,68594.01,107870.0,39275.99,C1355205094,1024573.61,1093167.62,0,0
PAYMENT,1741.23,203079.0,201337.77,M1731960354,0.0,0.0,0,0
CASH_OUT,69868.38,3500.4,0.0,C1910671337,285678.65,355547.03,0,0
CASH_OUT,384958.02,0.0,0.0,C1297369671,1257646.81,1642604.83,0,0
CASH_OUT,361102.66,105236.92,0.0,C512612836,364325.93,725428.6,0,0
PAYMENT,24175.92,390893.68,366717.77,M1813728625,0.0,0.0,0,0
CASH_OUT,21244.27,0.0,0.0,C104471317,7352305.69,7373549.96,0,0
CASH_IN,132457.32,171314.0,303771.32,C2018517007,20335.22,0.0,0,0
PAYMENT,15098.33,0.0,0.0,M470734253,0.0,0.0,0,0
PAYMENT,6065.8,259152.61,253086.81,M80519559,0.0,0.0,0,0
CASH_OUT,221273.34,10201.0,0.0,C1379129680,302949.38,524222.72,0,0
CASH_OUT,113097.67,0.0,0.0,C39459281,552230.54,665328.2,0,0
DEBIT,6110.17,104624.0,98513.83,C1884203745,345819.48,351929.65,0,0
CASH_OUT,115464.3,0.0,0.0,C436121693,10750386.45,10737934.49,0,0
PAYMENT,8381.85,0.0,0.0,M1509741921,0.0,0.0,0,0
CASH_OUT,197464.43,26931.01,0.0,C1536248932,211547.65,409012.09,0,0
CASH_OUT,16877.85,198.0,0.0,C828879378,8408101.61,8424979.46,0,0
TRANSFER,644091.57,0.0,0.0,C1845441367,678056.98,1322148.55,0,0
PAYMENT,24763.59,582352.97,557589.37,M1702943319,0.0,0.0,0,0
CASH_IN,425987.25,32554.12,458541.37,C574309298,859618.85,433631.6,0,0
PAYMENT,2402.96,14527.96,12125.0,M1951468270,0.0,0.0,0,0
PAYMENT,28058.29,74537.0,46478.71,M861320278,0.0,0.0,0,0
TRANSFER,116811.32,10132.0,0.0,C1915066831,0.0,116811.32,0,0
CASH_IN,165649.37,3050.0,168699.37,C1246872333,0.0,0.0,0,0
PAYMENT,697.73,72433.0,71735.27,M933324565,0.0,0.0,0,0
CASH_OUT,241215.8,2544.0,0.0,C2066475930,358225.46,599441.26,0,0
TRANSFER,1848246.31,0.0,0.0,C692081404,4231412.99,6079659.3,0,0
CASH_IN,143037.67,651716.39,794754.06,C794334075,869611.54,726573.87,0,0
TRANSFER,73745.2,172923.0,99177.8,C637304481,58329.16,132074.36,0,0
CASH_OUT,180762.59,40659.0,0.0,C798466319,300079.52,480842.1,0,0
CASH_OUT,338816.42,7009.0,0.0,C219662261,0.0,338816.42,0,0
TRANSFER,5185204.41,0.0,0.0,C448261013,11026293.88,16211498.3,0,0
PAYMENT,44992.83,0.0,0.0,M327509192,0.0,0.0,0,0
CASH_OUT,181236.95,413141.01,231904.07,C68615841,0.0,181236.95,0,0
CASH_OUT,81704.98,745.0,0.0,C1784374805,270576.9,352281.88,0,0
CASH_OUT,310270.86,1017.0,0.0,C699803776,180608.91,490879.77,0,0
CASH_OUT,298928.29,11639.0,0.0,C1480639719,2374134.45,2673062.74,0,0
PAYMENT,1483.22,0.0,0.0,M61007316,0.0,0.0,0,0
PAYMENT,55960.32,0.0,0.0,M1783306753,0.0,0.0,0,0
PAYMENT,11852.9,0.0,0.0,M29774089,0.0,0.0,0,0
CASH_IN,124780.08,498123.74,622903.82,C642862640,1678600.29,1553820.22,0,0
CASH_IN,212420.4,2765811.78,2978232.18,C2143065085,514662.95,302242.55,0,0
CASH_OUT,449949.8,0.0,0.0,C1685785486,893023.2,1342973.01,0,0
PAYMENT,8248.38,31782.0,23533.62,M1253796203,0.0,0.0,0,0
CASH_OUT,18871.32,10521.0,0.0,C1755709393,262227.26,281098.58,0,0
CASH_OUT,408076.44,51.0,0.0,C111859561,1522331.45,1930407.88,0,0
CASH_OUT,146275.96,0.0,0.0,C1903571187,2442571.63,2588847.59,0,0
CASH_IN,327410.15,16672.0,344082.15,C1642658638,1646111.77,1318701.62,0,0
TRANSFER,882743.85,42535.0,0.0,C328173686,0.0,882743.85,0,0
CASH_IN,171850.3,15945789.22,16117639.53,C2126438557,2242360.21,2070509.9,0,0
CASH_OUT,204673.51,0.0,0.0,C496456383,225068.76,429742.27,0,0
CASH_OUT,342550.06,188791.0,0.0,C845472537,28724.3,371274.36,0,0
CASH_IN,52532.34,90403.0,142935.34,C2050764345,1100306.11,1047773.77,0,0
PAYMENT,20690.38,2168.0,0.0,M1351949864,0.0,0.0,0,0
CASH_OUT,235884.5,0.0,0.0,C847477051,1479577.99,1715462.49,0,0
PAYMENT,391.77,0.0,0.0,M138326878,0.0,0.0,0,0
CASH_IN,166040.99,0.0,166040.99,C1823014131,4760077.59,4594036.59,0,0
CASH_IN,75623.73,7140918.28,7216542.02,C1317363932,1392639.1,1317015.36,0,0
CASH_OUT,102768.41,12591.0,0.0,C65672964,5158129.81,5260898.21,0,0
PAYMENT,1969.73,1057.0,0.0,M199073568,0.0,0.0,0,0
CASH_OUT,267958.6,3160.0,0.0,C557990320,0.0,267958.6,0,0
CASH_OUT,150111.74,2106.0,0.0,C2135062593,1179030.23,1329141.96,0,0
CASH_IN,75975.14,8229.0,84204.14,C1178209069,209423.55,133448.4,0,0
PAYMENT,836.9,485.0,0.0,M1847609891,0.0,0.0,0,0
CASH_IN,81589.13,15133.0,96722.13,C1329543540,2905981.83,2824392.7,0,0
CASH_OUT,76329.88,51106.0,0.0,C2141799452,25972.96,102302.84,0,0
PAYMENT,7566.7,0.0,0.0,M241560400,0.0,0.0,0,0
TRANSFER,272694.57,129833.0,0.0,C2105069558,463564.7,736259.27,0,0
PAYMENT,3477.22,0.0,0.0,M1398037447,0.0,0.0,0,0
PAYMENT,14788.74,0.0,0.0,M1460759056,0.0,0.0,0,0
CASH_OUT,48784.54,0.0,0.0,C993142358,1036847.92,1085632.46,0,0
CASH_IN,385914.74,1858221.18,2244135.92,C1190669199,1299716.96,913802.22,0,0
CASH_OUT,108517.84,10515.0,0.0,C272219845,23143.43,571890.74,0,0
PAYMENT,5055.17,0.0,0.0,M1961396279,0.0,0.0,0,0
CASH_OUT,117743.58,8907.0,0.0,C1220425256,0.0,117743.58,0,0
PAYMENT,16442.47,7968.0,0.0,M336402374,0.0,0.0,0,0
CASH_OUT,291083.71,52350.0,0.0,C2031501621,371317.12,662400.83,0,0
PAYMENT,29978.69,14665.0,0.0,M1833973536,0.0,0.0,0,0
PAYMENT,6504.17,0.0,0.0,M886342490,0.0,0.0,0,0
CASH_IN,127738.43,7527455.83,7655194.26,C989314959,347805.23,220066.8,0,0
PAYMENT,4752.77,0.0,0.0,M1779871945,0.0,0.0,0,0
CASH_IN,74959.44,17728857.02,17803816.46,C585524475,838047.56,763088.12,0,0
PAYMENT,185.77,6058.0,5872.23,M1476674408,0.0,0.0,0,0
CASH_IN,52050.44,3409784.68,3461835.12,C1882860489,417987.05,1904196.51,0,0
TRANSFER,1564342.93,5541.0,0.0,C1201949868,1001076.67,2382142.93,0,0
CASH_OUT,102457.67,0.0,0.0,C10259496,201063.44,303521.11,0,0
PAYMENT,1831.46,0.0,0.0,M284500905,0.0,0.0,0,0
CASH_IN,288841.1,9058599.91,9347441.02,C2114945431,1613647.54,1324806.44,0,0
PAYMENT,389.5,160407.28,160017.78,M10411109,0.0,0.0,0,0
CASH_OUT,125281.33,11096.0,0.0,C383074503,63766.0,349455.53,0,0
DEBIT,7370.16,52753.86,45383.7,C1375119210,514726.05,522096.21,0,0
PAYMENT,28366.21,0.0,0.0,M434287025,0.0,0.0,0,0
PAYMENT,4889.02,20254.0,15364.98,M1600880652,0.0,0.0,0,0
CASH_IN,398558.55,2789366.67,3187925.22,C2091302642,690850.92,292292.37,0,0
CASH_OUT,348782.8,0.0,0.0,C783193223,2040995.5,2389778.31,0,0
PAYMENT,1616.9,0.0,0.0,M1357441100,0.0,0.0,0,0
PAYMENT,27261.43,89705.76,62444.33,M752038519,0.0,0.0,0,0
PAYMENT,24102.57,259655.23,235552.66,M124033167,0.0,0.0,0,0
CASH_IN,103955.34,8257733.87,8361689.21,C1968433108,316407.14,212451.8,0,0
PAYMENT,7962.64,0.0,0.0,M2029865432,0.0,0.0,0,0
PAYMENT,2810.9,15113.38,12302.48,M130806768,0.0,0.0,0,0
TRANSFER,116901.3,25591.3,0.0,C522683384,4305283.98,4422185.28,0,0
PAYMENT,3933.9,0.0,0.0,M593033816,0.0,0.0,0,0
CASH_OUT,372703.23,0.0,0.0,C1705653983,960862.14,1333565.36,0,0
CASH_OUT,124826.3,0.0,0.0,C173961721,4784074.23,4908900.53,0,0
TRANSFER,1313738.45,0.0,0.0,C2107703562,2476194.09,3789932.55,0,0
CASH_IN,152307.73,1704574.41,1856882.13,C850803947,4440681.35,4288373.63,0,0
PAYMENT,7472.52,42635.95,35163.43,M120410060,0.0,0.0,0,0
PAYMENT,2102.36,0.0,0.0,M1397381646,0.0,0.0,0,0
CASH_IN,92534.08,60845.0,153379.08,C462865442,632629.38,540095.3,0,0
TRANSFER,959579.71,355364.75,0.0,C1112035867,1704844.64,2664424.35,0,0
PAYMENT,5674.0,0.0,0.0,M607514475,0.0,0.0,0,0
CASH_OUT,426852.9,59814.0,0.0,C1453934973,209154.09,636007.0,0,0
CASH_IN,58564.06,2770712.04,2829276.1,C1508426658,671658.48,613094.42,0,0
CASH_IN,324726.87,3973097.94,4297824.81,C444870547,1074941.96,750215.08,0,0
PAYMENT,5649.54,69944.97,64295.42,M546973035,0.0,0.0,0,0
CASH_IN,113033.38,29820527.82,29933561.2,C1397244538,5556431.88,5443398.5,0,0
PAYMENT,7222.39,0.0,0.0,M970684500,0.0,0.0,0,0
CASH_OUT,148138.47,0.0,0.0,C1457739191,256610.8,404749.27,0,0
PAYMENT,18152.13,157987.08,139834.95,M561359963,0.0,0.0,0,0
TRANSFER,1746239.65,101264.0,0.0,C443079915,76141.47,1822381.12,0,0
CASH_OUT,277020.03,9030.0,0.0,C827842744,384699.79,574231.64,0,0
PAYMENT,8432.38,65745.63,57313.25,M1691036098,0.0,0.0,0,0
TRANSFER,290168.13,0.0,0.0,C1844465367,420039.58,710207.7,0,0
PAYMENT,13904.45,31368.0,17463.55,M793877139,0.0,0.0,0,0
PAYMENT,15418.07,89068.22,73650.15,M21546413,0.0,0.0,0,0
PAYMENT,1902.68,0.0,0.0,M1164463280,0.0,0.0,0,0
TRANSFER,116013.09,301421.0,185407.91,C1165286744,370693.41,913851.98,0,0
CASH_IN,294415.87,50620.0,345035.87,C1401729779,74573.57,0.0,0,0
CASH_IN,227778.97,3662553.85,3890332.82,C504117947,4109082.17,3881303.19,0,0
CASH_OUT,323315.96,1019.0,0.0,C424987362,527461.31,850777.26,0,0
PAYMENT,2965.45,0.0,0.0,M605585486,0.0,0.0,0,0
PAYMENT,2557.72,0.0,0.0,M2037252506,0.0,0.0,0,0
CASH_OUT,87397.95,0.0,0.0,C1241209498,3150561.65,3237959.6,0,0
CASH_OUT,166413.33,0.0,0.0,C1378951885,2144110.04,2310523.38,0,0
CASH_IN,144750.18,13414972.24,13559722.42,C1778784653,182651.93,37901.74,0,0
PAYMENT,12463.93,0.0,0.0,M1394490259,0.0,0.0,0,0
CASH_IN,49166.1,886492.24,935658.33,C2137321727,79973.94,30807.84,0,0
PAYMENT,16818.85,0.0,0.0,M1820310882,0.0,0.0,0,0
CASH_OUT,90576.71,0.0,0.0,C230576816,394926.26,485502.96,0,0
PAYMENT,17246.57,0.0,0.0,M1588223290,0.0,0.0,0,0
TRANSFER,342782.41,0.0,0.0,C1003462253,851469.42,1194251.83,0,0
CASH_IN,189447.69,85517.0,274964.69,C81962757,0.0,0.0,0,0
CASH_IN,397766.81,10830.0,408596.81,C2007377493,2517652.41,2119885.6,0,0
CASH_OUT,21981.1,0.0,0.0,C332489862,501619.7,523600.8,0,0
TRANSFER,399093.17,560.0,0.0,C100900622,0.0,399093.17,0,0
CASH_OUT,91501.51,0.0,0.0,C1736835733,3128381.86,3219883.37,0,0
TRANSFER,2404444.37,0.0,0.0,C1346317033,2719685.54,5124129.92,0,0
PAYMENT,4630.6,0.0,0.0,M465011291,0.0,0.0,0,0
PAYMENT,11970.0,385391.0,373421.0,M1768796694,0.0,0.0,0,0
PAYMENT,7880.55,13142.0,5261.45,M405856489,0.0,0.0,0,0
CASH_OUT,112377.62,21413.0,0.0,C1776458440,0.0,112377.62,0,0
CASH_OUT,242657.23,3535.0,0.0,C322843897,1126621.6,1369278.83,0,0
CASH_OUT,316805.52,210748.85,0.0,C1905431078,1457763.54,1774569.06,0,0
CASH_IN,41025.76,2150840.29,2191866.05,C1043304814,1225323.24,1184297.47,0,0
PAYMENT,17831.23,375273.21,357441.98,M1073649534,0.0,0.0,0,0
PAYMENT,5328.72,27660.0,22331.28,M1941713100,0.0,0.0,0,0
CASH_OUT,247362.36,0.0,0.0,C295911817,1756250.25,2003612.6,0,0
CASH_OUT,203470.76,31366.0,0.0,C1109706861,67475.77,270946.53,0,0
CASH_OUT,4035.1,158000.0,153964.9,C1292186945,977156.4,981191.5,0,0
PAYMENT,26776.73,41325.0,14548.27,M1041744555,0.0,0.0,0,0
CASH_OUT,434366.84,0.0,0.0,C1829891106,3995542.47,4429909.31,0,0
CASH_OUT,202044.38,0.0,0.0,C1749835492,658094.71,860139.09,0,0
CASH_IN,49804.61,1956638.87,2006443.48,C1102828427,86171.91,36367.3,0,0
CASH_OUT,272733.71,38393.0,0.0,C1243989229,1848689.2,2121422.91,0,0
PAYMENT,252.1,0.0,0.0,M1156504485,0.0,0.0,0,0
CASH_OUT,8070.81,46046.0,37975.19,C1160945873,6285472.69,6293543.49,0,0
CASH_OUT,64741.18,300070.0,235328.82,C1774562044,20097.0,84838.18,0,0
CASH_OUT,82457.17,0.0,0.0,C709667039,241094.11,323551.28,0,0
PAYMENT,5330.26,9462.9,4132.64,M738945616,0.0,0.0,0,0
TRANSFER,177498.0,102962.0,0.0,C398930099,1581862.41,1759360.4,0,0
CASH_OUT,105892.15,0.0,0.0,C925284829,1342021.74,1447913.89,0,0
CASH_OUT,334080.59,30108.0,0.0,C789179642,345237.96,870189.83,0,0
PAYMENT,15712.94,83.0,0.0,M34610825,0.0,0.0,0,0
CASH_IN,154377.29,6757120.52,6911497.81,C1300519073,2397983.06,3812590.14,0,0
TRANSFER,368326.84,24745.0,0.0,C2050444657,0.0,368326.84,0,0
PAYMENT,7436.27,99146.0,91709.73,M469777958,0.0,0.0,0,0
CASH_IN,55883.04,2964252.71,3020135.74,C151581716,2204807.14,2148924.1,0,0
PAYMENT,991.32,27609.0,26617.68,M1890387635,0.0,0.0,0,0
PAYMENT,5753.46,0.0,0.0,M1673987290,0.0,0.0,0,0
CASH_OUT,127865.78,40981.0,0.0,C1706472662,1393961.46,1521827.24,0,0
CASH_OUT,120108.01,73274.0,0.0,C1584794140,241981.37,362089.37,0,0
CASH_OUT,260523.42,103720.0,0.0,C601406895,425021.8,685545.22,0,0
TRANSFER,1135348.08,0.0,0.0,C2070713570,5184298.82,6319646.91,0,0
CASH_OUT,88158.23,0.0,0.0,C171964447,478009.36,566167.59,0,0
CASH_OUT,43500.6,23377.55,0.0,C825271202,151077.12,194577.72,0,0
CASH_OUT,121332.26,22133.0,0.0,C1417159900,0.0,121332.26,0,0
CASH_OUT,163363.8,40361.0,0.0,C486917883,290671.26,454035.06,0,0
PAYMENT,23123.38,10541.0,0.0,M600769792,0.0,0.0,0,0
CASH_IN,207112.44,11273.0,218385.44,C1369562581,0.0,0.0,0,0
PAYMENT,5926.6,29151.0,23224.4,M1395300603,0.0,0.0,0,0
TRANSFER,406479.62,20995.0,0.0,C587583952,562301.99,968781.62,0,0
CASH_IN,61865.31,19928.0,81793.31,C192332999,2685987.12,2624121.81,0,0
PAYMENT,5353.49,0.0,0.0,M1309617749,0.0,0.0,0,0
PAYMENT,3021.51,0.0,0.0,M437744497,0.0,0.0,0,0
CASH_OUT,77650.27,49450.0,0.0,C1767459221,52000.75,129651.02,0,0
PAYMENT,48308.81,155783.0,107474.19,M1467432454,0.0,0.0,0,0
TRANSFER,551468.04,3059.0,0.0,C1150936132,8325204.86,8876672.9,0,0
CASH_OUT,297997.56,11430.0,0.0,C1334272276,0.0,305192.59,0,0
CASH_OUT,66426.87,0.0,0.0,C2012911153,1288240.45,1354667.32,0,0
TRANSFER,10000000.0,11861008.32,1861008.32,C380259496,0.0,0.0,1,0
PAYMENT,2929.85,0.0,0.0,M227430638,0.0,0.0,0,0
CASH_IN,39205.02,2381753.77,2420958.79,C2092796486,5439516.64,5400311.61,0,0
PAYMENT,18913.5,19021.0,107.5,M816547378,0.0,0.0,0,0
CASH_OUT,48827.57,225794.0,176966.43,C1286047119,69340.95,118168.51,0,0
CASH_IN,219069.1,885.0,219954.1,C1255460662,2008904.47,1789835.37,0,0
CASH_OUT,151321.64,257374.0,106052.36,C1737658725,0.0,151321.64,0,0
CASH_OUT,276234.09,0.0,0.0,C1128665190,1335061.39,1611295.48,0,0
CASH_OUT,55354.57,2990.0,0.0,C36026851,0.0,55354.57,0,0
CASH_OUT,175452.76,210720.63,35267.87,C211251184,249022.55,424475.31,0,0
CASH_OUT,193154.61,0.0,0.0,C865179151,288779.8,481934.41,0,0
TRANSFER,567421.68,13781.0,0.0,C923466844,380720.55,948142.23,0,0
PAYMENT,66559.9,40865.41,0.0,M1684945214,0.0,0.0,0,0
CASH_OUT,154569.63,53616.0,0.0,C142027375,0.0,154569.63,0,0
CASH_IN,329044.84,6049549.4,6378594.24,C745291451,329596.89,552.04,0,0
PAYMENT,9285.42,0.0,0.0,M954011543,0.0,0.0,0,0
CASH_IN,706405.14,26256263.02,26962668.16,C1454667234,2808389.96,2101984.83,0,0
CASH_OUT,100908.08,12522.0,0.0,C346670951,531646.87,632554.95,0,0
CASH_IN,29112.78,6766220.28,6795333.06,C1403191710,243356.4,276864.72,0,0
CASH_OUT,170887.31,27415.0,0.0,C1052229911,524721.35,695608.66,0,0
PAYMENT,6487.33,15535.0,9047.67,M1221878786,0.0,0.0,0,0
TRANSFER,3212749.07,422.0,0.0,C1961965824,30694.29,3243443.36,0,0
PAYMENT,19751.82,100419.86,80668.04,M1501446404,0.0,0.0,0,0
CASH_OUT,17077.8,0.0,0.0,C2019202377,12384906.57,12401984.37,0,0
CASH_OUT,482523.88,0.0,0.0,C142383989,8719989.82,9202513.7,0,0
CASH_IN,281426.23,4015258.95,4296685.18,C997407834,493368.92,211942.68,0,0
PAYMENT,2215.96,20663.0,18447.04,M906836433,0.0,0.0,0,0
TRANSFER,408694.38,1402.0,0.0,C1274556412,326127.75,734822.13,0,0
CASH_OUT,176228.29,1564.0,0.0,C1832459260,143678.47,319906.76,0,0
CASH_OUT,138750.44,0.0,0.0,C2090898686,1919023.44,2057773.88,0,0
CASH_OUT,154941.1,0.0,0.0,C1031935817,874886.17,1029827.28,0,0
PAYMENT,12652.12,1154.0,0.0,M1798099590,0.0,0.0,0,0
